various,0.003030676577249838
negative,0.0030243147003325556
depicts,0.0030204276107945265
pm,0.0029856731415730023
save,0.0029740036650050755
manner,0.002972934175902805
obviously,0.0029616222569602097
wellington,0.002953776630286495
test,0.002952485416869729
absolutely,0.0029218540126380445
created,0.0029019905590301426
lot,0.0029015332254269006
putting,0.0029015157770278955
keep,0.0028959908224958186
called,0.0028940156906375777
sent,0.002876569746339238
nothing,0.002874069766484088
natural,0.0028723164126408392
appeared,0.0028621174011797456
location,0.0028605997633267826
evening,0.0028528059477225328
decision,0.0028518887107776072
island,0.002850501770001199
purchase,0.002840465107373043
regard,0.0028340460057281885
care,0.002833101491246975
etc,0.002832535372515094
done,0.002823167979244688
substantiation,0.0028230087000058416
situation,0.0028207561607710113
shot,0.0028113420541061025
vaccinated,0.0028091968924374637
contained,0.0028089978762380614
amount,0.002806672938556585
contain,0.002803123990667635
sponsored,0.002801059202477109
specifically,0.0027937597251683757
common,0.0027904398480580947
increase,0.0027886143852756595
financial,0.002786610614435106
understand,0.002786453106340633
whether,0.0027748228711784915
daughter,0.0027738909451271348
close,0.0027737682648095656
across,0.00277363450166246
viewing,0.002768877180499988
prime,0.0027671418928841836
looking,0.002767071120951017
police,0.0027654369398741525
reduce,0.0027651991076796897
newspaper,0.002763166260280381
encourages,0.0027622577753217033
cup,0.0027618788949316316
playing,0.002761722050783912
associated,0.002761305046332844
encouraging,0.0027607477702374906
skin,0.0027596204730228006
infection,0.00275537016802555
demand,0.0027542072358438057
heard,0.0027537479319037672
unacceptable,0.0027531164029692035
little,0.0027512618122474803
told,0.0027472590195940626
presented,0.002746700466043685
spreading,0.0027328937548619873
displayed,0.002721678198089086
attempt,0.002721610176110328
card,0.0027212213460379112
either,0.0027152531314403104
stating,0.002707987933534405
poster,0.0027030110584203783
whilst,0.0026899526912174784
app,0.002689759214416953
degrading,0.0026890534053721836
targeting,0.002683983789932983
stereotype,0.0026816646968538206
responsible,0.0026798164089708696
uph,0.0026769357507483785
eld,0.0026769357507483785
copy,0.0026765697546057648
emission,0.002674844190351082
coming,0.00267124202476376
kind,0.0026692172937632526
christchurch,0.00266595665752259
yes,0.0026629892197248756
attention,0.002661365126838541
action,0.0026604505663768148
gift,0.0026564378272113426
offering,0.0026527372870477316
device,0.0026522221024331853
sport,0.00265090173799201
strong,0.0026496901130799847
plastic,0.0026486997085209876
messaging,0.0026454863221121424
wear,0.0026442303143883795
lady,0.0026438468445547157
recent,0.0026304726070308796
testing,0.002624077674849534
partner,0.0026196053680304
located,0.002618739688628427
try,0.002618609692914465
lack,0.0026160095278584005
actual,0.0026141970047116668
fully,0.00260667793768363
process,0.0026063705065375213
ng,0.0026040860002807128
reach,0.00260166481391204
owner,0.0026009170823526177
hair,0.0026006675125648973
away,0.0025923227969396148
often,0.0025909079797823043
ed,0.002589140318125662
environment,0.002588329561449908
immunity,0.0025830317207659803
immunise,0.0025829624167767943
listed,0.002576025413062438
respect,0.002573710404731205
commercial,0.0025690191459590427
sense,0.002567432665409798
sufficient,0.002562702556525954
prevent,0.002562490243867743
fee,0.002555531143332606
related,0.0025550207996139977
appeal,0.0025531297449371626
address,0.002551969881484482
delivery,0.0025516158302458397
zealander,0.0025483891883191848
instead,0.0025429309658290566
suicide,0.0025425277959763844
study,0.0025417294918993853
target,0.002539181658831182
red,0.002536666567219718
colour,0.0025362204433215054
cant,0.0025219773768188907
let,0.0025187949577810897
suitable,0.002517716014409979
considered,0.002513439434831637
pizza,0.002512120096127747
horror,0.0025057179643147263
correct,0.002505219148974081
character,0.0025024791693400036
hi,0.0025016038212061853
film,0.0025004656216371436
medicine,0.0024998655195664224
contact,0.0024963160231264575
live,0.002491937339864679
range,0.0024905348550125924
underwear,0.002486499345787682
harmful,0.002484752777796468
city,0.0024801875261507896
climate,0.0024764391172540467
material,0.0024752607271398973
doesnt,0.0024748342178391195
environmental,0.002457516356739705
impression,0.002455874965625143
known,0.0024556752477967437
broadcast,0.0024508619021549743
potentially,0.002447749415267676
ask,0.002445620703123744
via,0.0024435996001099117
weight,0.002440423662069204
sort,0.0024374536719772707
specific,0.0024356397058699643
phrase,0.002431938575768181
claiming,0.0024291414972726355
election,0.002429088053384265
behalf,0.002426708391633113
implying,0.002422857186465323
cancer,0.002411740613825486
suggest,0.002409512200822414
speed,0.002408191973970081
matter,0.0024072215415673203
sky,0.002405743606519077
morning,0.002397765635046899
user,0.0023971355497089553
personal,0.0023966986074926873
south,0.0023953975652891623
damage,0.0023915906714833757
ie,0.0023908951537385797
self,0.0023856717734121406
charge,0.0023842804716058966
efficacy,0.0023779945241284707
socially,0.0023776556419686195
ever,0.0023769991775136282
august,0.0023731624035839105
plant,0.0023688770503662248
mother,0.0023669871509169878
ing,0.0023663898783490432
fun,0.00235405153888656
childrens,0.0023536596438224404
source,0.0023529830130830146
illegal,0.0023525658396007943
meat,0.002350800406294792
featured,0.00234175366918067
graphic,0.0023403289112726927
widespread,0.002338931967236681
mailbox,0.0023375598987949754
object,0.0023295588904549375
quote,0.002324671478855365
seeing,0.0023242074495964495
portrayed,0.0023146286751064065
set,0.002313111201546469
simone,0.0023125032449379163
deliberately,0.0023111351964343625
couple,0.0023100578581800083
actor,0.0023081842326919703
offered,0.0023078530767437315
cannabis,0.00230548392248896
healing,0.002303857134079699
prescription,0.0023037414602081244
scene,0.002301116656801958
drive,0.002295755357872155
purpose,0.0022947779429697327
targeted,0.0022925567030019625
change,0.0022899549186519296
advertisment,0.0022894663098370497
confuse,0.0022850058943319524
front,0.0022847467160945806
fire,0.0022789903210202757
excessive,0.0022757390527517484
disorder,0.0022736349310811116
site,0.0022725554733239307
connection,0.002272460451812636
simply,0.002270832125094347
imply,0.002270766316268613
individual,0.002264394598431374
despite,0.002262182898796674
offensiveness,0.002261287079177519
stick,0.00226074299916557
saving,0.002258278556879123
thinking,0.0022562242998880196
trust,0.0022546366095457402
came,0.002243339406453271
dollar,0.002241257737339572
older,0.0022392914144594503
create,0.0022389035915874227
aired,0.0022352228111411033
figure,0.002231799955116699
organisation,0.0022312494475337295
burger,0.002230162277935378
series,0.002229925687329789
milk,0.00222531324191363
later,0.0022177584292895677
exploit,0.0022145230148428357
decency,0.002209562405263159
gender,0.0022092994232771525
stress,0.002205016071083007
friendly,0.002204373309989424
since,0.0022030367645515868
smoking,0.0022023950168909563
religious,0.002200139333050475
agency,0.002194026144067478
asking,0.0021938537494922985
obvious,0.0021938314565490063
speaker,0.0021925163768260008
room,0.002191933598932787
half,0.002189919918287195
hear,0.002188413408997134
plan,0.002186113905833991
normal,0.0021851790094424535
google,0.002185127438073432
version,0.002184431105664586
distressing,0.0021835899091573827
factual,0.0021827239544054545
relationship,0.002182561898063815
submit,0.002181896911481799
start,0.002181049297476506
book,0.0021787682732009594
lower,0.0021742099550986476
alternative,0.0021689922515940136
aware,0.0021663256382877865
loss,0.0021656297992627927
addiction,0.0021635350193562096
report,0.0021618985077009275
tag,0.0021583948803822694
oil,0.0021562782586186015
applied,0.0021537733697949892
option,0.0021512357730502983
thousand,0.002151101241318655
flu,0.00214989292109186
accident,0.00214869107842336
shocked,0.002147141573503679
sleep,0.002145992658199936
buyer,0.0021448316251664185
fresh,0.0021410386303125552
rd,0.002139682062444605
threshold,0.002134365752743177
relation,0.0021301100360226425
breached,0.0021258211408409604
game,0.0021243750525440992
inaccurate,0.002122918323710406
imagery,0.0021218969508340567
platform,0.002120320042119305
anxiety,0.002115250626316435
friend,0.0021111047955984534
written,0.0021109380278230097
reader,0.0021101333413778107
past,0.0021091485379498274
background,0.002106892567515378
distasteful,0.002104908745595252
trial,0.002103642438860207
loan,0.002101640462734451
spread,0.002096387688389029
march,0.002092665298998953
approx,0.0020916799034328016
formal,0.0020871167984056263
reaction,0.0020828109991139323
spend,0.002082553551382144
addressed,0.002080421396490659
difference,0.0020736454726767253
general,0.002070303956026718
unnecessary,0.002068445192759198
glass,0.0020599667690740053
belief,0.002054441280897337
property,0.002050982641979965
wash,0.0020499290394227336
interest,0.0020487635805144923
research,0.002048445321886098
dad,0.002044744114183604
asked,0.0020413394580217643
display,0.002040945349117304
course,0.002039743047988615
disease,0.002036023479459102
agreed,0.002033254866614513
role,0.002032081548496051
limited,0.0020308478039233802
date,0.0020298380183504106
centre,0.002028616952717976
telling,0.00202826942701651
reading,0.0020281226454288196
direct,0.0020277931459594736
emergency,0.002024316034089252
industry,0.0020229175723070346
upset,0.002020405542102646
early,0.002019542589854687
propaganda,0.0020192875792123723
april,0.0020171821374845226
pfizer,0.002012139095808797
impact,0.002010587107772505
ingredient,0.002008790763243126
mentioned,0.0020087260862885667
deal,0.002007575114373667
sex,0.002006872370139283
human,0.0020065709995783967
bleed,0.0020045477179364795
isnt,0.0019992623973930333
minute,0.0019975670412165783
deceive,0.001994474609058045
position,0.001990133110186946
unrealistic,0.0019891510498436468
significant,0.001984163628661252
distress,0.0019832713718874327
criminal,0.0019831244133616597
identity,0.0019771742141805565
travel,0.0019768273511731865
caused,0.0019765764241448654
apply,0.0019755615501878877
official,0.00196894754812081
implication,0.0019679453118619803
love,0.0019588294478009014
junk,0.0019580086822822327
section,0.0019549586627769728
proven,0.0019522083240543409
particularly,0.0019480013763673526
linked,0.0019451731475187122
toll,0.0019414103360995544
digital,0.001934220734004816
selling,0.0019341061720319975
thats,0.0019301106676342223
went,0.0019284437909045152
zero,0.001927758960865713
massage,0.001925254230126665
protected,0.0019235827391591285
subject,0.001910046726774666
entire,0.0019098412910372707
son,0.001904391571221435
stand,0.0019004282838678893
published,0.0019003174729152986
referred,0.001895764252256142
land,0.001889288275430184
bullying,0.0018883005305590415
commission,0.0018829129301845314
untrue,0.0018821173292461418
whole,0.001881950098631403
mobile,0.0018814969307864643
doctor,0.0018801520641563508
tv1,0.0018759152585914635
os,0.0018740710173409674
logo,0.0018710136912461384
left,0.00187009668649329
cut,0.0018650464882390262
blatant,0.0018616347422972378
asian,0.001855658177911986
watched,0.0018533696853205983
mind,0.0018528953126776139
fine,0.0018526763199155259
refer,0.001850663661144779
needed,0.0018501330729595762
hope,0.0018484861332673935
receive,0.0018413946580578295
knowledge,0.001841258220242178
carbon,0.001840966927806047
july,0.001834007907240021
important,0.0018334103424988966
beach,0.0018309903870911137
ev,0.00182822954555204
wanted,0.0018228021602467294
approximately,0.0018214727008456831
cure,0.00181957947443354
relief,0.001809076626188972
intended,0.0018064293944797015
alone,0.0018061172633729227
listening,0.0018006542026026684
representation,0.001798895011283049
insensitive,0.0017976745086522817
big,0.0017962963947820137
truth,0.0017950890346908933
complaining,0.0017939873699812996
higher,0.0017934668822387593
title,0.001792121097857308
great,0.001788497968412009
symptom,0.0017794351959319703
eye,0.001779255038048444
aimed,0.001778392153531198
professional,0.00177372466789319
tell,0.0017718797399270585
suggesting,0.0017622124897317454
deceptive,0.0017607634856457745
open,0.001757415148589247
sick,0.001755568897197462
kinesiology,0.0017553918439366762
anderson,0.0017505797024656411
approved,0.0017476419409581307
giving,0.0017460069941118413
along,0.0017451689971403471
informed,0.0017444776772383155
clean,0.0017429296674056009
holding,0.0017376415540533857
certainly,0.0017349438458266404
requirement,0.0017311166080367115
office,0.0017306013659979318
id,0.001729494498511044
shopping,0.0017191964322322225
bottom,0.0017174693440053354
february,0.0017162792696254156
bike,0.0017128941885513175
easily,0.0017112742776246189
christmas,0.0017103866137693825
status,0.0017068416754975964
race,0.0016983035307650623
fuel,0.0016979961408505615
june,0.0016947820712796722
referendum,0.0016945888188520653
possible,0.0016911563468934208
green,0.0016896714400572862
unhealthy,0.0016861955370321884
meridian,0.001686004615183375
surely,0.0016855086312929839
global,0.0016851004345667545
ground,0.001683713502298585
latest,0.001680144616440201
none,0.0016757172530939468
experimental,0.0016738528529106596
ford,0.0016733743481474406
provides,0.0016692996079889818
aged,0.001649814415858104
student,0.0016448611788721207
science,0.0016446568580974208
farm,0.0016424861980922122
head,0.0016416806298454345
daily,0.001636257136874411
remedy,0.001635523811492476
definition,0.0016349898996949916
paying,0.0016338223158352567
father,0.0016271553215240152
almost,0.0016227402913934412
basis,0.0016222839082081356
ute,0.0016170432474548306
choose,0.0016162888637745074
late,0.001615443028823838
turn,0.0016136811612046551
meant,0.001612775904077708
demeaning,0.0016082450217525877
click,0.0016016534788310392
note,0.0015971310753563942
arthritis,0.0015908025509112954
fair,0.0015840607054075483
perhaps,0.0015769951220106747
gone,0.0015683598110692218
alcoholic,0.001567757215570249
acc,0.001562277946804678
wife,0.0015574417599596795
booster,0.0015563403601571249
omission,0.001550780355048713
review,0.001550256308411156
else,0.0015486729853528584
standing,0.001548113229987605
future,0.0015412641424420992
team,0.0015375534729052491
pet,0.001535947782076631
feeling,0.0015315469386633098
comparison,0.001525966118801517
adverse,0.0015200026046361104
working,0.0015182124060729545
nurse,0.0015115691066940303
technique,0.0015091159254189824
credible,0.0015073929602698137
recycled,0.0015054698707827508
honey,0.0015031404718878166
seek,0.0015020939686425038
asas,0.001501027041884035
effort,0.001497611485298369
improve,0.0014962021855234903
upon,0.0014900543335346597
probably,0.001484706634952634
doubt,0.001484109657304888
chair,0.001483498217729444
gene,0.0014793788956293157
search,0.0014755142131789053
reality,0.0014667888390683449
sitting,0.0014612436518465187
follow,0.0014560586364958266
english,0.0014504320894532343
otherwise,0.0014503667623198507
management,0.001445122451010462
difficult,0.0014412115709277764
low,0.0014400533523203822
pas,0.001436955817097397
prior,0.0014272167867896296
cover,0.0014229543132225988
cell,0.0014077749784603168
depiction,0.0014074939051530676
chronic,0.0014073438712094001
legal,0.0014056083189031188
transmission,0.0014042984101334387
corner,0.0014003214206410534
eligible,0.0013995442004818624
disregard,0.0013943960434318365
muscle,0.001387595448456376
complete,0.0013846011277046963
university,0.0013769541636780742
ly,0.0013768843633760672
treat,0.0013626066859283967
charged,0.0013571136474596077
causing,0.0013565332453899528
physical,0.0013542858882843601
control,0.0013500956958869248
eg,0.001333923703121706
acupuncture,0.0013309123700036344
immune,0.0013291989106544858
million,0.0013254330003965894
town,0.0013216727216646199
delivered,0.0013193149922892326
accurate,0.0013170014398947315
positive,0.0013141232264269164
emotional,0.001308712745363301
payment,0.001307630631549665
patient,0.0013027045203005047
internet,0.0012989245568134663
injury,0.0012958812262370571
request,0.0012957017296851277
aa,0.0012917350208459326
avoid,0.0012911710365703288
previous,0.0012892960736146815
thus,0.0012891730029713732
access,0.0012792734244429617
quality,0.0012758237577531568
moment,0.0012690602628221677
possibly,0.00126412608380144
single,0.0012630387050348068
outcome,0.0012502035202106314
entirely,0.001244938968546399
average,0.0012414171026459296
considering,0.001240976187040803
dr,0.001198087426073013
pregnant,0.0011960155851290983
violates,0.0011922464397311457
dying,0.0011675001344332182
adoption,0.0011341592984882305
biased,0.0011303889882446111
indicates,0.0011103280218616631
essential,0.001085074176059878
september,0.0010819975980951363
depicted,0.001069290763051589
consent,0.0010677652248287043
effectiveness,0.0010513995799888876
vitamin,0.0009850698411711985
ownership,0.0009265006088940602
birth,0.0009047362883108302
expression,0.0009034675507872569
method,0.0008839155485574956
conservation,0.0008549754992321857
entry,0.0008469568539329308
silver,0.0008231198381925546
forest,0.0008215436553379681
whakapapa,0.000675975260333305
